hub1_CLOSE-0,hub2_CLOSE-0,hub1_hub2_diff-0,hub1_hub2_diff-1,hub1_hub2_diff-2,hub1_hub2_diff-3,hub1_hub2_diff-4,hub1_hub2_diff-5,ttf,nbp
4.829,4.89992834476405,-0.07092834476405052,0.003686286552699869,0.12497164499949065,0.07926768348858992,0.17173528508546987,0.10698304159415972,5.177,5.15851776026205
4.984,5.13510424130754,-0.1511042413075403,-0.07092834476405052,0.003686286552699869,0.12497164499949065,0.07926768348858992,0.17173528508546987,5.223,5.07545842290238
5.011,5.08506295424301,-0.07406295424300957,-0.1511042413075403,-0.07092834476405052,0.003686286552699869,0.12497164499949065,0.07926768348858992,6.023,5.93003992220289
4.787,4.82753915446822,-0.04053915446822032,-0.07406295424300957,-0.1511042413075403,-0.07092834476405052,0.003686286552699869,0.12497164499949065,6.802,6.89751492817416
4.958,4.96644658272768,-0.008446582727679619,-0.04053915446822032,-0.07406295424300957,-0.1511042413075403,-0.07092834476405052,0.003686286552699869,7.355,7.4711352236667
5.177,5.15851776026205,0.018482239737950046,-0.008446582727679619,-0.04053915446822032,-0.07406295424300957,-0.1511042413075403,-0.07092834476405052,7.32,7.52336984338213
5.223,5.07545842290238,0.14754157709761984,0.018482239737950046,-0.008446582727679619,-0.04053915446822032,-0.07406295424300957,-0.1511042413075403,7.94,8.15748558364896
6.023,5.93003992220289,0.0929600777971098,0.14754157709761984,0.018482239737950046,-0.008446582727679619,-0.04053915446822032,-0.07406295424300957,7.931,8.24196949534241
6.802,6.89751492817416,-0.0955149281741603,0.0929600777971098,0.14754157709761984,0.018482239737950046,-0.008446582727679619,-0.04053915446822032,7.589,7.94081618725902
7.355,7.4711352236667,-0.11613522366669926,-0.0955149281741603,0.0929600777971098,0.14754157709761984,0.018482239737950046,-0.008446582727679619,7.416,7.79858975671341
7.32,7.52336984338213,-0.20336984338212982,-0.11613522366669926,-0.0955149281741603,0.0929600777971098,0.14754157709761984,0.018482239737950046,7.172,7.60291739174941
7.94,8.15748558364896,-0.2174855836489593,-0.20336984338212982,-0.11613522366669926,-0.0955149281741603,0.0929600777971098,0.14754157709761984,7.312,7.66398096018016
7.931,8.24196949534241,-0.3109694953424098,-0.2174855836489593,-0.20336984338212982,-0.11613522366669926,-0.0955149281741603,0.0929600777971098,8.019,8.29721499982939
7.589,7.94081618725902,-0.3518161872590193,-0.3109694953424098,-0.2174855836489593,-0.20336984338212982,-0.11613522366669926,-0.0955149281741603,8.181,8.46518852151363
7.416,7.79858975671341,-0.38258975671340956,-0.3518161872590193,-0.3109694953424098,-0.2174855836489593,-0.20336984338212982,-0.11613522366669926,8.549,8.89636946804518
7.172,7.60291739174941,-0.4309173917494107,-0.38258975671340956,-0.3518161872590193,-0.3109694953424098,-0.2174855836489593,-0.20336984338212982,8.353,8.67763264749036
7.312,7.66398096018016,-0.35198096018015956,-0.4309173917494107,-0.38258975671340956,-0.3518161872590193,-0.3109694953424098,-0.2174855836489593,8.15,8.58220288668236
8.019,8.29721499982939,-0.27821499982938924,-0.35198096018015956,-0.4309173917494107,-0.38258975671340956,-0.3518161872590193,-0.3109694953424098,7.622,7.96835909509673
8.181,8.46518852151363,-0.28418852151363083,-0.27821499982938924,-0.35198096018015956,-0.4309173917494107,-0.38258975671340956,-0.3518161872590193,8.361,8.77870815846044
8.549,8.89636946804518,-0.34736946804518,-0.28418852151363083,-0.27821499982938924,-0.35198096018015956,-0.4309173917494107,-0.38258975671340956,8.867,9.32941276828062
8.353,8.67763264749036,-0.32463264749035936,-0.34736946804518,-0.28418852151363083,-0.27821499982938924,-0.35198096018015956,-0.4309173917494107,9.149,9.56055891084041
8.15,8.58220288668236,-0.43220288668235973,-0.32463264749035936,-0.34736946804518,-0.28418852151363083,-0.27821499982938924,-0.35198096018015956,8.872,9.2672668645716
7.622,7.96835909509673,-0.34635909509673013,-0.43220288668235973,-0.32463264749035936,-0.34736946804518,-0.28418852151363083,-0.27821499982938924,11.169,11.0783857098987
8.361,8.77870815846044,-0.41770815846043874,-0.34635909509673013,-0.43220288668235973,-0.32463264749035936,-0.34736946804518,-0.28418852151363083,11.239,11.0606049749207
8.867,9.32941276828062,-0.4624127682806183,-0.41770815846043874,-0.34635909509673013,-0.43220288668235973,-0.32463264749035936,-0.34736946804518,11.297,11.1584856860136
9.149,9.56055891084041,-0.4115589108404105,-0.4624127682806183,-0.41770815846043874,-0.34635909509673013,-0.43220288668235973,-0.32463264749035936,11.11,10.9479987716245
8.872,9.2672668645716,-0.39526686457159954,-0.4115589108404105,-0.4624127682806183,-0.41770815846043874,-0.34635909509673013,-0.43220288668235973,11.733,11.5415689084519
11.169,11.0783857098987,0.09061429010129984,-0.39526686457159954,-0.4115589108404105,-0.4624127682806183,-0.41770815846043874,-0.34635909509673013,11.682,11.600889548572
11.239,11.0606049749207,0.1783950250793005,0.09061429010129984,-0.39526686457159954,-0.4115589108404105,-0.4624127682806183,-0.41770815846043874,11.232,11.124937045757
11.297,11.1584856860136,0.13851431398640024,0.1783950250793005,0.09061429010129984,-0.39526686457159954,-0.4115589108404105,-0.4624127682806183,10.802,10.5803047053605
11.11,10.9479987716245,0.1620012283754999,0.13851431398640024,0.1783950250793005,0.09061429010129984,-0.39526686457159954,-0.4115589108404105,10.734,10.5340846896646
11.733,11.5415689084519,0.19143109154810034,0.1620012283754999,0.13851431398640024,0.1783950250793005,0.09061429010129984,-0.39526686457159954,10.516,10.2408810181868
11.682,11.600889548572,0.08111045142799966,0.19143109154810034,0.1620012283754999,0.13851431398640024,0.1783950250793005,0.09061429010129984,10.497,10.2353854028048
11.232,11.124937045757,0.10706295424300016,0.08111045142799966,0.19143109154810034,0.1620012283754999,0.13851431398640024,0.1783950250793005,10.707,10.4806612754632
10.802,10.5803047053605,0.221695294639499,0.10706295424300016,0.08111045142799966,0.19143109154810034,0.1620012283754999,0.13851431398640024,10.896,10.7489603166479
10.734,10.5340846896646,0.19991531033540078,0.221695294639499,0.10706295424300016,0.08111045142799966,0.19143109154810034,0.1620012283754999,11.318,11.1341072098816
10.516,10.2408810181868,0.2751189818132005,0.19991531033540078,0.221695294639499,0.10706295424300016,0.08111045142799966,0.19143109154810034,11.121,10.8846207390726
10.497,10.2353854028048,0.26161459719519975,0.2751189818132005,0.19991531033540078,0.221695294639499,0.10706295424300016,0.08111045142799966,11.475,11.3030320401269
10.707,10.4806612754632,0.22633872453680048,0.26161459719519975,0.2751189818132005,0.19991531033540078,0.221695294639499,0.10706295424300016,11.497,11.3105640290716
10.896,10.7489603166479,0.1470396833521015,0.22633872453680048,0.26161459719519975,0.2751189818132005,0.19991531033540078,0.221695294639499,11.704,11.5715996178387
11.318,11.1341072098816,0.18389279011839932,0.1470396833521015,0.22633872453680048,0.26161459719519975,0.2751189818132005,0.19991531033540078,12.019,12.0130241921725
11.121,10.8846207390726,0.23637926092740003,0.18389279011839932,0.1470396833521015,0.22633872453680048,0.26161459719519975,0.2751189818132005,11.634,11.7014962295697
11.475,11.3030320401269,0.17196795987309876,0.23637926092740003,0.18389279011839932,0.1470396833521015,0.22633872453680048,0.26161459719519975,11.666,11.9301828914594
11.497,11.3105640290716,0.18643597092840025,0.17196795987309876,0.23637926092740003,0.18389279011839932,0.1470396833521015,0.22633872453680048,12.352,12.7689630463712
11.704,11.5715996178387,0.13240038216130046,0.18643597092840025,0.17196795987309876,0.23637926092740003,0.18389279011839932,0.1470396833521015,12.28,12.8017627188044
12.019,12.0130241921725,0.00597580782750029,0.13240038216130046,0.18643597092840025,0.17196795987309876,0.23637926092740003,0.18389279011839932,13.286,13.9127170983042
11.634,11.7014962295697,-0.06749622956970036,0.00597580782750029,0.13240038216130046,0.18643597092840025,0.17196795987309876,0.23637926092740003,13.181,13.7422939911966
11.666,11.9301828914594,-0.26418289145940044,-0.06749622956970036,0.00597580782750029,0.13240038216130046,0.18643597092840025,0.17196795987309876,13.026,13.6529668679838
12.352,12.7689630463712,-0.4169630463711993,-0.26418289145940044,-0.06749622956970036,0.00597580782750029,0.13240038216130046,0.18643597092840025,13.419,14.1368635479578
12.28,12.8017627188044,-0.5217627188043998,-0.4169630463711993,-0.26418289145940044,-0.06749622956970036,0.00597580782750029,0.13240038216130046,13.307,13.9520677653803
13.286,13.9127170983042,-0.6267170983041996,-0.5217627188043998,-0.4169630463711993,-0.26418289145940044,-0.06749622956970036,0.00597580782750029,13.709,14.4605514041014
13.181,13.7422939911966,-0.5612939911966013,-0.6267170983041996,-0.5217627188043998,-0.4169630463711993,-0.26418289145940044,-0.06749622956970036,13.9,14.5215784624834
13.026,13.6529668679838,-0.6269668679837999,-0.5612939911966013,-0.6267170983041996,-0.5217627188043998,-0.4169630463711993,-0.26418289145940044,13.753,14.4028491486676
13.419,14.1368635479578,-0.7178635479577995,-0.6269668679837999,-0.5612939911966013,-0.6267170983041996,-0.5217627188043998,-0.4169630463711993,13.838,14.5315835807145
13.307,13.9520677653803,-0.6450677653802988,-0.7178635479577995,-0.6269668679837999,-0.5612939911966013,-0.6267170983041996,-0.5217627188043998,13.596,14.2144866414167
13.709,14.4605514041014,-0.7515514041014004,-0.6450677653802988,-0.7178635479577995,-0.6269668679837999,-0.5612939911966013,-0.6267170983041996,13.872,14.6801337564404
13.9,14.5215784624834,-0.6215784624834004,-0.7515514041014004,-0.6450677653802988,-0.7178635479577995,-0.6269668679837999,-0.5612939911966013,14.239,15.039744088443
13.753,14.4028491486676,-0.6498491486676006,-0.6215784624834004,-0.7515514041014004,-0.6450677653802988,-0.7178635479577995,-0.6269668679837999,14.499,15.3928365236974
13.838,14.5315835807145,-0.6935835807145008,-0.6498491486676006,-0.6215784624834004,-0.7515514041014004,-0.6450677653802988,-0.7178635479577995,14.718,15.5417750025591
13.596,14.2144866414167,-0.6184866414167001,-0.6935835807145008,-0.6498491486676006,-0.6215784624834004,-0.7515514041014004,-0.6450677653802988,14.895,15.71491452554
13.872,14.6801337564404,-0.8081337564403999,-0.6184866414167001,-0.6935835807145008,-0.6498491486676006,-0.6215784624834004,-0.7515514041014004,14.867,15.7360746579316
14.239,15.039744088443,-0.8007440884429986,-0.8081337564403999,-0.6184866414167001,-0.6935835807145008,-0.6498491486676006,-0.6215784624834004,15.257,16.3208700992937
14.499,15.3928365236974,-0.8938365236973986,-0.8007440884429986,-0.8081337564403999,-0.6184866414167001,-0.6935835807145008,-0.6498491486676006,15.41,16.3573139522981
14.718,15.5417750025591,-0.8237750025591009,-0.8938365236973986,-0.8007440884429986,-0.8081337564403999,-0.6184866414167001,-0.6935835807145008,14.866,15.8752175248234
14.895,15.71491452554,-0.8199145255399998,-0.8237750025591009,-0.8938365236973986,-0.8007440884429986,-0.8081337564403999,-0.6184866414167001,14.743,15.8963230627495
14.867,15.7360746579316,-0.8690746579315984,-0.8199145255399998,-0.8237750025591009,-0.8938365236973986,-0.8007440884429986,-0.8081337564403999,14.487,15.6468215784625
15.257,16.3208700992937,-1.0638700992937,-0.8690746579315984,-0.8199145255399998,-0.8237750025591009,-0.8938365236973986,-0.8007440884429986,14.216,15.4527484901218
15.41,16.3573139522981,-0.9473139522980993,-1.0638700992937,-0.8690746579315984,-0.8199145255399998,-0.8237750025591009,-0.8938365236973986,14.061,15.7308322243833
14.866,15.8752175248234,-1.0092175248234003,-0.9473139522980993,-1.0638700992937,-0.8690746579315984,-0.8199145255399998,-0.8237750025591009,13.656,15.1376804176477
14.743,15.8963230627495,-1.1533230627495001,-1.0092175248234003,-0.9473139522980993,-1.0638700992937,-0.8690746579315984,-0.8199145255399998,13.665,14.9400402634183
14.487,15.6468215784625,-1.1598215784625001,-1.1533230627495001,-1.0092175248234003,-0.9473139522980993,-1.0638700992937,-0.8690746579315984,13.883,15.0416214556249
14.216,15.4527484901218,-1.2367484901218013,-1.1598215784625001,-1.1533230627495001,-1.0092175248234003,-0.9473139522980993,-1.0638700992937,14.456,15.6928477838059
14.061,15.7308322243833,-1.6698322243833008,-1.2367484901218013,-1.1598215784625001,-1.1533230627495001,-1.0092175248234003,-0.9473139522980993,13.902,15.1151056061692
13.656,15.1376804176477,-1.4816804176476985,-1.6698322243833008,-1.2367484901218013,-1.1598215784625001,-1.1533230627495001,-1.0092175248234003,13.854,15.1008373426144
13.665,14.9400402634183,-1.2750402634183011,-1.4816804176476985,-1.6698322243833008,-1.2367484901218013,-1.1598215784625001,-1.1533230627495001,14.035,15.1499969290613
13.883,15.0416214556249,-1.1586214556249015,-1.2750402634183011,-1.4816804176476985,-1.6698322243833008,-1.2367484901218013,-1.1598215784625001,14.096,15.2426109803119
14.456,15.6928477838059,-1.236847783805901,-1.1586214556249015,-1.2750402634183011,-1.4816804176476985,-1.6698322243833008,-1.2367484901218013,14.001,15.0282253386563
13.902,15.1151056061692,-1.2131056061692007,-1.236847783805901,-1.1586214556249015,-1.2750402634183011,-1.4816804176476985,-1.6698322243833008,14.239,15.3099375575801
13.854,15.1008373426144,-1.2468373426144002,-1.2131056061692007,-1.236847783805901,-1.1586214556249015,-1.2750402634183011,-1.4816804176476985,14.494,15.6470559934487
14.035,15.1499969290613,-1.1149969290613004,-1.2468373426144002,-1.2131056061692007,-1.236847783805901,-1.1586214556249015,-1.2750402634183011,13.968,14.9984495171802
14.096,15.2426109803119,-1.1466109803119,-1.1149969290613004,-1.2468373426144002,-1.2131056061692007,-1.236847783805901,-1.1586214556249015,13.682,14.668440986795
14.001,15.0282253386563,-1.0272253386563008,-1.1466109803119,-1.1149969290613004,-1.2468373426144002,-1.2131056061692007,-1.236847783805901,13.022,14.0348244446719
14.239,15.3099375575801,-1.0709375575801001,-1.0272253386563008,-1.1466109803119,-1.1149969290613004,-1.2468373426144002,-1.2131056061692007,12.894,13.8257037567817
14.494,15.6470559934487,-1.1530559934486995,-1.0709375575801001,-1.0272253386563008,-1.1466109803119,-1.1149969290613004,-1.2468373426144002,13.537,14.5741471320845
13.968,14.9984495171802,-1.0304495171802,-1.1530559934486995,-1.0709375575801001,-1.0272253386563008,-1.1466109803119,-1.1149969290613004,13.902,14.9515460470195
13.682,14.668440986795,-0.9864409867949995,-1.0304495171802,-1.1530559934486995,-1.0709375575801001,-1.0272253386563008,-1.1466109803119,13.932,15.1187102057529
13.022,14.0348244446719,-1.0128244446718995,-0.9864409867949995,-1.0304495171802,-1.1530559934486995,-1.0709375575801001,-1.0272253386563008,13.914,15.1533961169686
12.894,13.8257037567817,-0.9317037567816993,-1.0128244446718995,-0.9864409867949995,-1.0304495171802,-1.1530559934486995,-1.0709375575801001,14.485,15.8246616849217
13.537,14.5741471320845,-1.037147132084499,-0.9317037567816993,-1.0128244446718995,-0.9864409867949995,-1.0304495171802,-1.1530559934486995,15.138,16.6383191728939
13.902,14.9515460470195,-1.0495460470195006,-1.037147132084499,-0.9317037567816993,-1.0128244446718995,-0.9864409867949995,-1.0304495171802,14.912,16.409779916061
13.932,15.1187102057529,-1.1867102057528989,-1.0495460470195006,-1.037147132084499,-0.9317037567816993,-1.0128244446718995,-0.9864409867949995,14.905,16.4153608352953
13.914,15.1533961169686,-1.2393961169685994,-1.1867102057528989,-1.0495460470195006,-1.037147132084499,-0.9317037567816993,-1.0128244446718995,14.143,15.5735353328556
14.485,15.8246616849217,-1.3396616849217011,-1.2393961169685994,-1.1867102057528989,-1.0495460470195006,-1.037147132084499,-0.9317037567816993,14.643,16.1073712764868
15.138,16.6383191728939,-1.5003191728939012,-1.3396616849217011,-1.2393961169685994,-1.1867102057528989,-1.0495460470195006,-1.037147132084499,14.357,15.8700975876071
14.912,16.409779916061,-1.4977799160610008,-1.5003191728939012,-1.3396616849217011,-1.2393961169685994,-1.1867102057528989,-1.0495460470195006,14.447,15.8664755860375
14.905,16.4153608352953,-1.5103608352953,-1.4977799160610008,-1.5003191728939012,-1.3396616849217011,-1.2393961169685994,-1.1867102057528989,14.733,16.0189006039513
14.143,15.5735353328556,-1.4305353328555999,-1.5103608352953,-1.4977799160610008,-1.5003191728939012,-1.3396616849217011,-1.2393961169685994,15.539,16.8709745112089
14.643,16.1073712764868,-1.4643712764867978,-1.4305353328555999,-1.5103608352953,-1.4977799160610008,-1.5003191728939012,-1.3396616849217011,15.959,17.2671819019347
14.357,15.8700975876071,-1.513097587607101,-1.4643712764867978,-1.4305353328555999,-1.5103608352953,-1.4977799160610008,-1.5003191728939012,16.607,18.0388900262736
