hub1_CLOSE-0,hub2_CLOSE-0,hub1_hub2_diff-0,hub1_hub2_diff-1,hub1_hub2_diff-2,hub1_hub2_diff-3,hub1_hub2_diff-4,hub1_hub2_diff-5,the,nbp
8.064,8.24196949534241,-0.1779694953424098,-0.15348558364896014,-0.09036984338213028,0.05686477633329989,0.11948507182584045,0.3229600777971102,8.118,8.29721499982939
7.655,7.94081618725902,-0.28581618725901947,-0.1779694953424098,-0.15348558364896014,-0.09036984338213028,0.05686477633329989,0.11948507182584045,8.254,8.46518852151363
7.494,7.79858975671341,-0.30458975671341015,-0.28581618725901947,-0.1779694953424098,-0.15348558364896014,-0.09036984338213028,0.05686477633329989,8.568,8.89636946804518
7.307,7.60291739174941,-0.29591739174941,-0.30458975671341015,-0.28581618725901947,-0.1779694953424098,-0.15348558364896014,-0.09036984338213028,8.361,8.67763264749036
7.385,7.66398096018016,-0.27898096018016005,-0.29591739174941,-0.30458975671341015,-0.28581618725901947,-0.1779694953424098,-0.15348558364896014,8.053,8.58220288668236
8.118,8.29721499982939,-0.17921499982938904,-0.27898096018016005,-0.29591739174941,-0.30458975671341015,-0.28581618725901947,-0.1779694953424098,7.506,7.96835909509673
8.254,8.46518852151363,-0.21118852151363043,-0.17921499982938904,-0.27898096018016005,-0.29591739174941,-0.30458975671341015,-0.28581618725901947,8.241,8.77870815846044
8.568,8.89636946804518,-0.32836946804517986,-0.21118852151363043,-0.17921499982938904,-0.27898096018016005,-0.29591739174941,-0.30458975671341015,8.736,9.32941276828062
8.361,8.67763264749036,-0.31663264749035847,-0.32836946804517986,-0.21118852151363043,-0.17921499982938904,-0.27898096018016005,-0.29591739174941,9.055,9.56055891084041
8.053,8.58220288668236,-0.5292028866823593,-0.31663264749035847,-0.32836946804517986,-0.21118852151363043,-0.17921499982938904,-0.27898096018016005,8.747,9.2672668645716
7.506,7.96835909509673,-0.4623590950967298,-0.5292028866823593,-0.31663264749035847,-0.32836946804517986,-0.21118852151363043,-0.17921499982938904,9.56,11.0783857098987
8.241,8.77870815846044,-0.5377081584604397,-0.4623590950967298,-0.5292028866823593,-0.31663264749035847,-0.32836946804517986,-0.21118852151363043,11.369,11.0606049749207
8.736,9.32941276828062,-0.5934127682806185,-0.5377081584604397,-0.4623590950967298,-0.5292028866823593,-0.31663264749035847,-0.32836946804517986,11.328,11.1584856860136
9.055,9.56055891084041,-0.5055589108404099,-0.5934127682806185,-0.5377081584604397,-0.4623590950967298,-0.5292028866823593,-0.31663264749035847,11.1,10.9479987716245
8.747,9.2672668645716,-0.5202668645715995,-0.5055589108404099,-0.5934127682806185,-0.5377081584604397,-0.4623590950967298,-0.5292028866823593,11.706,11.5415689084519
9.56,11.0783857098987,-1.5183857098987001,-0.5202668645715995,-0.5055589108404099,-0.5934127682806185,-0.5377081584604397,-0.4623590950967298,11.682,11.600889548572
11.369,11.0606049749207,0.3083950250792995,-1.5183857098987001,-0.5202668645715995,-0.5055589108404099,-0.5934127682806185,-0.5377081584604397,11.195,11.124937045757
11.328,11.1584856860136,0.16951431398639905,0.3083950250792995,-1.5183857098987001,-0.5202668645715995,-0.5055589108404099,-0.5934127682806185,10.704,10.5803047053605
11.1,10.9479987716245,0.15200122837550012,0.16951431398639905,0.3083950250792995,-1.5183857098987001,-0.5202668645715995,-0.5055589108404099,10.655,10.5340846896646
11.706,11.5415689084519,0.16443109154809932,0.15200122837550012,0.16951431398639905,0.3083950250792995,-1.5183857098987001,-0.5202668645715995,10.414,10.2408810181868
11.682,11.600889548572,0.08111045142799966,0.16443109154809932,0.15200122837550012,0.16951431398639905,0.3083950250792995,-1.5183857098987001,10.384,10.2353854028048
11.195,11.124937045757,0.07006295424300113,0.08111045142799966,0.16443109154809932,0.15200122837550012,0.16951431398639905,0.3083950250792995,10.616,10.4806612754632
10.704,10.5803047053605,0.12369529463950002,0.07006295424300113,0.08111045142799966,0.16443109154809932,0.15200122837550012,0.16951431398639905,10.714,10.7489603166479
10.655,10.5340846896646,0.12091531033540015,0.12369529463950002,0.07006295424300113,0.08111045142799966,0.16443109154809932,0.15200122837550012,11.129,11.1341072098816
10.414,10.2408810181868,0.17311898181320018,0.12091531033540015,0.12369529463950002,0.07006295424300113,0.08111045142799966,0.16443109154809932,10.902,10.8846207390726
10.384,10.2353854028048,0.1486145971952002,0.17311898181320018,0.12091531033540015,0.12369529463950002,0.07006295424300113,0.08111045142799966,11.34,11.3030320401269
10.616,10.4806612754632,0.1353387245367994,0.1486145971952002,0.17311898181320018,0.12091531033540015,0.12369529463950002,0.07006295424300113,11.21,11.3105640290716
10.714,10.7489603166479,-0.03496031664789889,0.1353387245367994,0.1486145971952002,0.17311898181320018,0.12091531033540015,0.12369529463950002,11.466,11.5715996178387
11.129,11.1341072098816,-0.005107209881600738,-0.03496031664789889,0.1353387245367994,0.1486145971952002,0.17311898181320018,0.12091531033540015,11.852,12.0130241921725
10.902,10.8846207390726,0.017379260927398832,-0.005107209881600738,-0.03496031664789889,0.1353387245367994,0.1486145971952002,0.17311898181320018,11.416,11.7014962295697
11.34,11.3030320401269,0.03696795987309898,0.017379260927398832,-0.005107209881600738,-0.03496031664789889,0.1353387245367994,0.1486145971952002,11.384,11.9301828914594
11.21,11.3105640290716,-0.10056402907159878,0.03696795987309898,0.017379260927398832,-0.005107209881600738,-0.03496031664789889,0.1353387245367994,12.247,12.7689630463712
11.466,11.5715996178387,-0.10559961783870087,-0.10056402907159878,0.03696795987309898,0.017379260927398832,-0.005107209881600738,-0.03496031664789889,12.05,12.8017627188044
11.852,12.0130241921725,-0.16102419217249953,-0.10559961783870087,-0.10056402907159878,0.03696795987309898,0.017379260927398832,-0.005107209881600738,13.547,13.9127170983042
11.416,11.7014962295697,-0.28549622956970033,-0.16102419217249953,-0.10559961783870087,-0.10056402907159878,0.03696795987309898,0.017379260927398832,13.456,13.7422939911966
11.384,11.9301828914594,-0.5461828914594005,-0.28549622956970033,-0.16102419217249953,-0.10559961783870087,-0.10056402907159878,0.03696795987309898,13.301,13.6529668679838
12.247,12.7689630463712,-0.5219630463711997,-0.5461828914594005,-0.28549622956970033,-0.16102419217249953,-0.10559961783870087,-0.10056402907159878,13.604,14.1368635479578
12.05,12.8017627188044,-0.7517627188043985,-0.5219630463711997,-0.5461828914594005,-0.28549622956970033,-0.16102419217249953,-0.10559961783870087,13.392,13.9520677653803
13.547,13.9127170983042,-0.36571709830419863,-0.7517627188043985,-0.5219630463711997,-0.5461828914594005,-0.28549622956970033,-0.16102419217249953,13.726,14.4605514041014
13.456,13.7422939911966,-0.2862939911966009,-0.36571709830419863,-0.7517627188043985,-0.5219630463711997,-0.5461828914594005,-0.28549622956970033,13.757,14.5215784624834
13.301,13.6529668679838,-0.3519668679837995,-0.2862939911966009,-0.36571709830419863,-0.7517627188043985,-0.5219630463711997,-0.5461828914594005,13.729,14.4028491486676
13.604,14.1368635479578,-0.5328635479578008,-0.3519668679837995,-0.2862939911966009,-0.36571709830419863,-0.7517627188043985,-0.5219630463711997,13.827,14.5315835807145
13.392,13.9520677653803,-0.5600677653802997,-0.5328635479578008,-0.3519668679837995,-0.2862939911966009,-0.36571709830419863,-0.7517627188043985,13.609,14.2144866414167
13.726,14.4605514041014,-0.7345514041013992,-0.5600677653802997,-0.5328635479578008,-0.3519668679837995,-0.2862939911966009,-0.36571709830419863,13.853,14.6801337564404
13.757,14.5215784624834,-0.7645784624834011,-0.7345514041013992,-0.5600677653802997,-0.5328635479578008,-0.3519668679837995,-0.2862939911966009,14.24,15.039744088443
13.729,14.4028491486676,-0.6738491486676015,-0.7645784624834011,-0.7345514041013992,-0.5600677653802997,-0.5328635479578008,-0.3519668679837995,14.519,15.3928365236974
13.827,14.5315835807145,-0.7045835807145,-0.6738491486676015,-0.7645784624834011,-0.7345514041013992,-0.5600677653802997,-0.5328635479578008,14.695,15.5417750025591
13.609,14.2144866414167,-0.6054866414167002,-0.7045835807145,-0.6738491486676015,-0.7645784624834011,-0.7345514041013992,-0.5600677653802997,14.889,15.71491452554
13.853,14.6801337564404,-0.8271337564404,-0.6054866414167002,-0.7045835807145,-0.6738491486676015,-0.7645784624834011,-0.7345514041013992,14.775,15.7360746579316
14.24,15.039744088443,-0.7997440884429992,-0.8271337564404,-0.6054866414167002,-0.7045835807145,-0.6738491486676015,-0.7645784624834011,15.069,16.3208700992937
14.519,15.3928365236974,-0.8738365236973991,-0.7997440884429992,-0.8271337564404,-0.6054866414167002,-0.7045835807145,-0.6738491486676015,15.186,16.3573139522981
14.695,15.5417750025591,-0.8467750025591005,-0.8738365236973991,-0.7997440884429992,-0.8271337564404,-0.6054866414167002,-0.7045835807145,14.651,15.8752175248234
14.889,15.71491452554,-0.82591452554,-0.8467750025591005,-0.8738365236973991,-0.7997440884429992,-0.8271337564404,-0.6054866414167002,14.475,15.8963230627495
14.775,15.7360746579316,-0.961074657931599,-0.82591452554,-0.8467750025591005,-0.8738365236973991,-0.7997440884429992,-0.8271337564404,14.207,15.6468215784625
15.069,16.3208700992937,-1.2518700992936989,-0.961074657931599,-0.82591452554,-0.8467750025591005,-0.8738365236973991,-0.7997440884429992,13.97,15.4527484901218
15.186,16.3573139522981,-1.1713139522980995,-1.2518700992936989,-0.961074657931599,-0.82591452554,-0.8467750025591005,-0.8738365236973991,13.909,15.7308322243833
14.651,15.8752175248234,-1.2242175248234002,-1.1713139522980995,-1.2518700992936989,-0.961074657931599,-0.82591452554,-0.8467750025591005,13.494,15.1376804176477
14.475,15.8963230627495,-1.4213230627495008,-1.2242175248234002,-1.1713139522980995,-1.2518700992936989,-0.961074657931599,-0.82591452554,13.482,14.9400402634183
14.207,15.6468215784625,-1.4398215784624995,-1.4213230627495008,-1.2242175248234002,-1.1713139522980995,-1.2518700992936989,-0.961074657931599,13.704,15.0416214556249
13.97,15.4527484901218,-1.4827484901218,-1.4398215784624995,-1.4213230627495008,-1.2242175248234002,-1.1713139522980995,-1.2518700992936989,14.29,15.6928477838059
13.909,15.7308322243833,-1.8218322243833,-1.4827484901218,-1.4398215784624995,-1.4213230627495008,-1.2242175248234002,-1.1713139522980995,13.749,15.1151056061692
13.494,15.1376804176477,-1.6436804176476993,-1.8218322243833,-1.4827484901218,-1.4398215784624995,-1.4213230627495008,-1.2242175248234002,13.634,15.1008373426144
13.482,14.9400402634183,-1.458040263418301,-1.6436804176476993,-1.8218322243833,-1.4827484901218,-1.4398215784624995,-1.4213230627495008,13.845,15.1499969290613
13.704,15.0416214556249,-1.3376214556249,-1.458040263418301,-1.6436804176476993,-1.8218322243833,-1.4827484901218,-1.4398215784624995,13.92,15.2426109803119
14.29,15.6928477838059,-1.4028477838059015,-1.3376214556249,-1.458040263418301,-1.6436804176476993,-1.8218322243833,-1.4827484901218,13.881,15.0282253386563
13.749,15.1151056061692,-1.3661056061691994,-1.4028477838059015,-1.3376214556249,-1.458040263418301,-1.6436804176476993,-1.8218322243833,14.048,15.3099375575801
13.634,15.1008373426144,-1.466837342614399,-1.3661056061691994,-1.4028477838059015,-1.3376214556249,-1.458040263418301,-1.6436804176476993,14.25,15.6470559934487
13.845,15.1499969290613,-1.3049969290613,-1.466837342614399,-1.3661056061691994,-1.4028477838059015,-1.3376214556249,-1.458040263418301,13.725,14.9984495171802
13.92,15.2426109803119,-1.3226109803119002,-1.3049969290613,-1.466837342614399,-1.3661056061691994,-1.4028477838059015,-1.3376214556249,13.482,14.668440986795
13.881,15.0282253386563,-1.1472253386563,-1.3226109803119002,-1.3049969290613,-1.466837342614399,-1.3661056061691994,-1.4028477838059015,12.878,14.0348244446719
14.048,15.3099375575801,-1.2619375575801008,-1.1472253386563,-1.3226109803119002,-1.3049969290613,-1.466837342614399,-1.3661056061691994,12.792,13.8257037567817
14.25,15.6470559934487,-1.3970559934486992,-1.2619375575801008,-1.1472253386563,-1.3226109803119002,-1.3049969290613,-1.466837342614399,13.38,14.5741471320845
13.725,14.9984495171802,-1.2734495171802003,-1.3970559934486992,-1.2619375575801008,-1.1472253386563,-1.3226109803119002,-1.3049969290613,13.785,14.9515460470195
13.482,14.668440986795,-1.1864409867950005,-1.2734495171802003,-1.3970559934486992,-1.2619375575801008,-1.1472253386563,-1.3226109803119002,13.752,15.1187102057529
12.878,14.0348244446719,-1.1568244446718996,-1.1864409867950005,-1.2734495171802003,-1.3970559934486992,-1.2619375575801008,-1.1472253386563,13.766,15.1533961169686
12.792,13.8257037567817,-1.0337037567816996,-1.1568244446718996,-1.1864409867950005,-1.2734495171802003,-1.3970559934486992,-1.2619375575801008,14.34,15.8246616849217
13.38,14.5741471320845,-1.194147132084499,-1.0337037567816996,-1.1568244446718996,-1.1864409867950005,-1.2734495171802003,-1.3970559934486992,15.08,16.6383191728939
13.785,14.9515460470195,-1.1665460470194997,-1.194147132084499,-1.0337037567816996,-1.1568244446718996,-1.1864409867950005,-1.2734495171802003,14.828,16.409779916061
13.752,15.1187102057529,-1.3667102057528986,-1.1665460470194997,-1.194147132084499,-1.0337037567816996,-1.1568244446718996,-1.1864409867950005,14.744,16.4153608352953
13.766,15.1533961169686,-1.387396116968599,-1.3667102057528986,-1.1665460470194997,-1.194147132084499,-1.0337037567816996,-1.1568244446718996,13.921,15.5735353328556
14.34,15.8246616849217,-1.4846616849217007,-1.387396116968599,-1.3667102057528986,-1.1665460470194997,-1.194147132084499,-1.0337037567816996,14.435,16.1073712764868
15.08,16.6383191728939,-1.558319172893901,-1.4846616849217007,-1.387396116968599,-1.3667102057528986,-1.1665460470194997,-1.194147132084499,14.088,15.8700975876071
14.828,16.409779916061,-1.5817799160610022,-1.558319172893901,-1.4846616849217007,-1.387396116968599,-1.3667102057528986,-1.1665460470194997,14.277,15.8664755860375
14.744,16.4153608352953,-1.6713608352952996,-1.5817799160610022,-1.558319172893901,-1.4846616849217007,-1.387396116968599,-1.3667102057528986,14.582,16.0189006039513
13.921,15.5735353328556,-1.6525353328556012,-1.6713608352952996,-1.5817799160610022,-1.558319172893901,-1.4846616849217007,-1.387396116968599,15.369,16.8709745112089
14.435,16.1073712764868,-1.672371276486798,-1.6525353328556012,-1.6713608352952996,-1.5817799160610022,-1.558319172893901,-1.4846616849217007,15.662,17.2671819019347
14.088,15.8700975876071,-1.782097587607101,-1.672371276486798,-1.6525353328556012,-1.6713608352952996,-1.5817799160610022,-1.558319172893901,16.427,18.0388900262736
14.277,15.8664755860375,-1.5894755860375014,-1.782097587607101,-1.672371276486798,-1.6525353328556012,-1.6713608352952996,-1.5817799160610022,16.918,18.7213686150067
14.582,16.0189006039513,-1.436900603951301,-1.5894755860375014,-1.782097587607101,-1.672371276486798,-1.6525353328556012,-1.6713608352952996,16.024,17.8356406319309
15.369,16.8709745112089,-1.5019745112088998,-1.436900603951301,-1.5894755860375014,-1.782097587607101,-1.672371276486798,-1.6525353328556012,15.477,17.2491633398164
15.662,17.2671819019347,-1.6051819019346976,-1.5019745112088998,-1.436900603951301,-1.5894755860375014,-1.782097587607101,-1.672371276486798,15.501,17.2840423789538
16.427,18.0388900262736,-1.6118900262735991,-1.6051819019346976,-1.5019745112088998,-1.436900603951301,-1.5894755860375014,-1.782097587607101,16.398,18.4139659467022
16.918,18.7213686150067,-1.8033686150067005,-1.6118900262735991,-1.6051819019346976,-1.5019745112088998,-1.436900603951301,-1.5894755860375014,17.149,19.3396662913297
16.024,17.8356406319309,-1.8116406319308993,-1.8033686150067005,-1.6118900262735991,-1.6051819019346976,-1.5019745112088998,-1.436900603951301,17.055,19.23634012352
15.477,17.2491633398164,-1.772163339816398,-1.8116406319308993,-1.8033686150067005,-1.6118900262735991,-1.6051819019346976,-1.5019745112088998,17.026,19.3688555635173
15.501,17.2840423789538,-1.7830423789538,-1.772163339816398,-1.8116406319308993,-1.8033686150067005,-1.6118900262735991,-1.6051819019346976,17.83,19.870182322767
16.398,18.4139659467022,-2.015965946702199,-1.7830423789538,-1.772163339816398,-1.8116406319308993,-1.8033686150067005,-1.6118900262735991,18.634,20.3715090820168
17.149,19.3396662913297,-2.1906662913296984,-2.015965946702199,-1.7830423789538,-1.772163339816398,-1.8116406319308993,-1.8033686150067005,18.336,20.8728358412666
17.055,19.23634012352,-2.181340123520002,-2.1906662913296984,-2.015965946702199,-1.7830423789538,-1.772163339816398,-1.8116406319308993,18.46,21.0960630566076
