hub1_CLOSE-0,hub2_CLOSE-0,hub1_hub2_diff-0,hub1_hub2_diff-1,hub1_hub2_diff-2,hub1_hub2_diff-3,hub1_hub2_diff-4,hub1_hub2_diff-5,ttf,the
42.149,42.838,-0.6890000000000001,-0.7409999999999997,-0.597999999999999,-0.8419999999999987,-0.7360000000000042,-0.9339999999999975,49.584,50.873
43.37,43.962,-0.5920000000000059,-0.6890000000000001,-0.7409999999999997,-0.597999999999999,-0.8419999999999987,-0.7360000000000042,44.185,44.863
42.339,43.0,-0.6610000000000014,-0.5920000000000059,-0.6890000000000001,-0.7409999999999997,-0.597999999999999,-0.8419999999999987,42.905,43.522
43.599,44.157,-0.5579999999999998,-0.6610000000000014,-0.5920000000000059,-0.6890000000000001,-0.7409999999999997,-0.597999999999999,44.341,44.949
52.857,53.047,-0.18999999999999773,-0.5579999999999998,-0.6610000000000014,-0.5920000000000059,-0.6890000000000001,-0.7409999999999997,42.857,43.596
49.584,50.873,-1.2889999999999944,-0.18999999999999773,-0.5579999999999998,-0.6610000000000014,-0.5920000000000059,-0.6890000000000001,39.325,40.065
44.185,44.863,-0.6779999999999973,-1.2889999999999944,-0.18999999999999773,-0.5579999999999998,-0.6610000000000014,-0.5920000000000059,42.4,43.081
42.905,43.522,-0.6169999999999973,-0.6779999999999973,-1.2889999999999944,-0.18999999999999773,-0.5579999999999998,-0.6610000000000014,39.974,40.893
44.341,44.949,-0.607999999999997,-0.6169999999999973,-0.6779999999999973,-1.2889999999999944,-0.18999999999999773,-0.5579999999999998,43.186,43.75
42.857,43.596,-0.7389999999999972,-0.607999999999997,-0.6169999999999973,-0.6779999999999973,-1.2889999999999944,-0.18999999999999773,41.094,41.77
39.325,40.065,-0.7399999999999949,-0.7389999999999972,-0.607999999999997,-0.6169999999999973,-0.6779999999999973,-1.2889999999999944,42.528,43.067
42.4,43.081,-0.6810000000000045,-0.7399999999999949,-0.7389999999999972,-0.607999999999997,-0.6169999999999973,-0.6779999999999973,42.752,43.509
39.974,40.893,-0.919000000000004,-0.6810000000000045,-0.7399999999999949,-0.7389999999999972,-0.607999999999997,-0.6169999999999973,42.803,43.513
43.186,43.75,-0.5640000000000001,-0.919000000000004,-0.6810000000000045,-0.7399999999999949,-0.7389999999999972,-0.607999999999997,43.609,44.089
41.094,41.77,-0.6760000000000019,-0.5640000000000001,-0.919000000000004,-0.6810000000000045,-0.7399999999999949,-0.7389999999999972,47.843,48.548
42.528,43.067,-0.5390000000000015,-0.6760000000000019,-0.5640000000000001,-0.919000000000004,-0.6810000000000045,-0.7399999999999949,51.367,51.887
42.752,43.509,-0.7569999999999979,-0.5390000000000015,-0.6760000000000019,-0.5640000000000001,-0.919000000000004,-0.6810000000000045,46.568,47.714
42.803,43.513,-0.7100000000000009,-0.7569999999999979,-0.5390000000000015,-0.6760000000000019,-0.5640000000000001,-0.919000000000004,44.575,45.166
43.609,44.089,-0.4799999999999969,-0.7100000000000009,-0.7569999999999979,-0.5390000000000015,-0.6760000000000019,-0.5640000000000001,43.125,43.872
47.843,48.548,-0.7049999999999983,-0.4799999999999969,-0.7100000000000009,-0.7569999999999979,-0.5390000000000015,-0.6760000000000019,43.314,43.9986666666667
51.367,51.887,-0.5200000000000031,-0.7049999999999983,-0.4799999999999969,-0.7100000000000009,-0.7569999999999979,-0.5390000000000015,43.503,44.1253333333333
46.568,47.714,-1.1460000000000008,-0.5200000000000031,-0.7049999999999983,-0.4799999999999969,-0.7100000000000009,-0.7569999999999979,43.692,44.252
44.575,45.166,-0.590999999999994,-1.1460000000000008,-0.5200000000000031,-0.7049999999999983,-0.4799999999999969,-0.7100000000000009,42.88,43.658
43.125,43.872,-0.7469999999999999,-0.590999999999994,-1.1460000000000008,-0.5200000000000031,-0.7049999999999983,-0.4799999999999969,42.093,42.9
43.314,43.9986666666667,-0.6846666666667005,-0.7469999999999999,-0.590999999999994,-1.1460000000000008,-0.5200000000000031,-0.7049999999999983,41.149,41.976
43.503,44.1253333333333,-0.6223333333333017,-0.6846666666667005,-0.7469999999999999,-0.590999999999994,-1.1460000000000008,-0.5200000000000031,41.127,42.081
43.692,44.252,-0.5600000000000023,-0.6223333333333017,-0.6846666666667005,-0.7469999999999999,-0.590999999999994,-1.1460000000000008,42.722,43.262
42.88,43.658,-0.7779999999999987,-0.5600000000000023,-0.6223333333333017,-0.6846666666667005,-0.7469999999999999,-0.590999999999994,40.298,41.304
42.093,42.9,-0.806999999999995,-0.7779999999999987,-0.5600000000000023,-0.6223333333333017,-0.6846666666667005,-0.7469999999999999,40.565,41.484
41.149,41.976,-0.8269999999999982,-0.806999999999995,-0.7779999999999987,-0.5600000000000023,-0.6223333333333017,-0.6846666666667005,40.164,40.879
41.127,42.081,-0.9540000000000006,-0.8269999999999982,-0.806999999999995,-0.7779999999999987,-0.5600000000000023,-0.6223333333333017,39.925,40.695
42.722,43.262,-0.5399999999999991,-0.9540000000000006,-0.8269999999999982,-0.806999999999995,-0.7779999999999987,-0.5600000000000023,39.833,40.66
40.298,41.304,-1.0060000000000002,-0.5399999999999991,-0.9540000000000006,-0.8269999999999982,-0.806999999999995,-0.7779999999999987,38.551,39.18
40.565,41.484,-0.919000000000004,-1.0060000000000002,-0.5399999999999991,-0.9540000000000006,-0.8269999999999982,-0.806999999999995,39.039,39.925
40.164,40.879,-0.7149999999999963,-0.919000000000004,-1.0060000000000002,-0.5399999999999991,-0.9540000000000006,-0.8269999999999982,38.538,39.34
39.925,40.695,-0.7700000000000031,-0.7149999999999963,-0.919000000000004,-1.0060000000000002,-0.5399999999999991,-0.9540000000000006,38.834,38.91
39.833,40.66,-0.8269999999999982,-0.7700000000000031,-0.7149999999999963,-0.919000000000004,-1.0060000000000002,-0.5399999999999991,37.529,38.48
38.551,39.18,-0.6289999999999978,-0.8269999999999982,-0.7700000000000031,-0.7149999999999963,-0.919000000000004,-1.0060000000000002,36.782,37.516
39.039,39.925,-0.8859999999999957,-0.6289999999999978,-0.8269999999999982,-0.7700000000000031,-0.7149999999999963,-0.919000000000004,35.653,36.465
38.538,39.34,-0.8020000000000067,-0.8859999999999957,-0.6289999999999978,-0.8269999999999982,-0.7700000000000031,-0.7149999999999963,36.574,37.235
38.834,38.91,-0.0759999999999934,-0.8020000000000067,-0.8859999999999957,-0.6289999999999978,-0.8269999999999982,-0.7700000000000031,36.874,37.616
37.529,38.48,-0.9509999999999934,-0.0759999999999934,-0.8020000000000067,-0.8859999999999957,-0.6289999999999978,-0.8269999999999982,35.95,37.0
36.782,37.516,-0.7340000000000018,-0.9509999999999934,-0.0759999999999934,-0.8020000000000067,-0.8859999999999957,-0.6289999999999978,34.993,35.899
35.653,36.465,-0.8120000000000047,-0.7340000000000018,-0.9509999999999934,-0.0759999999999934,-0.8020000000000067,-0.8859999999999957,34.993,35.71
36.574,37.235,-0.6610000000000014,-0.8120000000000047,-0.7340000000000018,-0.9509999999999934,-0.0759999999999934,-0.8020000000000067,32.767,33.589
36.874,37.616,-0.7419999999999973,-0.6610000000000014,-0.8120000000000047,-0.7340000000000018,-0.9509999999999934,-0.0759999999999934,32.314,33.01
35.95,37.0,-1.0499999999999972,-0.7419999999999973,-0.6610000000000014,-0.8120000000000047,-0.7340000000000018,-0.9509999999999934,31.821,32.527
34.993,35.899,-0.9059999999999988,-1.0499999999999972,-0.7419999999999973,-0.6610000000000014,-0.8120000000000047,-0.7340000000000018,31.953,32.6
34.993,35.71,-0.7169999999999987,-0.9059999999999988,-1.0499999999999972,-0.7419999999999973,-0.6610000000000014,-0.8120000000000047,29.785,30.57
32.767,33.589,-0.8219999999999956,-0.7169999999999987,-0.9059999999999988,-1.0499999999999972,-0.7419999999999973,-0.6610000000000014,30.176,30.82
32.314,33.01,-0.695999999999998,-0.8219999999999956,-0.7169999999999987,-0.9059999999999988,-1.0499999999999972,-0.7419999999999973,29.711,30.505
31.821,32.527,-0.7059999999999995,-0.695999999999998,-0.8219999999999956,-0.7169999999999987,-0.9059999999999988,-1.0499999999999972,29.127,29.95
31.953,32.6,-0.647000000000002,-0.7059999999999995,-0.695999999999998,-0.8219999999999956,-0.7169999999999987,-0.9059999999999988,27.785,28.5
29.785,30.57,-0.7850000000000001,-0.647000000000002,-0.7059999999999995,-0.695999999999998,-0.8219999999999956,-0.7169999999999987,25.452,26.185
30.176,30.82,-0.6440000000000019,-0.7850000000000001,-0.647000000000002,-0.7059999999999995,-0.695999999999998,-0.8219999999999956,24.52,25.122
29.711,30.505,-0.7940000000000005,-0.6440000000000019,-0.7850000000000001,-0.647000000000002,-0.7059999999999995,-0.695999999999998,24.562,25.333
29.127,29.95,-0.8230000000000004,-0.7940000000000005,-0.6440000000000019,-0.7850000000000001,-0.647000000000002,-0.7059999999999995,24.681,25.522
27.785,28.5,-0.7149999999999999,-0.8230000000000004,-0.7940000000000005,-0.6440000000000019,-0.7850000000000001,-0.647000000000002,26.852,27.511
25.452,26.185,-0.732999999999997,-0.7149999999999999,-0.8230000000000004,-0.7940000000000005,-0.6440000000000019,-0.7850000000000001,23.103,23.886
24.52,25.122,-0.6020000000000003,-0.732999999999997,-0.7149999999999999,-0.8230000000000004,-0.7940000000000005,-0.6440000000000019,23.689,24.279
24.562,25.333,-0.7709999999999972,-0.6020000000000003,-0.732999999999997,-0.7149999999999999,-0.8230000000000004,-0.7940000000000005,28.478,29.09
24.681,25.522,-0.8409999999999975,-0.7709999999999972,-0.6020000000000003,-0.732999999999997,-0.7149999999999999,-0.8230000000000004,24.86,25.608
26.852,27.511,-0.6589999999999989,-0.8409999999999975,-0.7709999999999972,-0.6020000000000003,-0.732999999999997,-0.7149999999999999,26.331,27.065
23.103,23.886,-0.7829999999999977,-0.6589999999999989,-0.8409999999999975,-0.7709999999999972,-0.6020000000000003,-0.732999999999997,26.945,27.671
23.689,24.279,-0.5899999999999999,-0.7829999999999977,-0.6589999999999989,-0.8409999999999975,-0.7709999999999972,-0.6020000000000003,32.049,32.88
28.478,29.09,-0.6119999999999983,-0.5899999999999999,-0.7829999999999977,-0.6589999999999989,-0.8409999999999975,-0.7709999999999972,31.036,31.805
24.86,25.608,-0.7480000000000011,-0.6119999999999983,-0.5899999999999999,-0.7829999999999977,-0.6589999999999989,-0.8409999999999975,36.051,36.797
26.331,27.065,-0.7340000000000018,-0.7480000000000011,-0.6119999999999983,-0.5899999999999999,-0.7829999999999977,-0.6589999999999989,38.312,38.949
26.945,27.671,-0.7259999999999991,-0.7340000000000018,-0.7480000000000011,-0.6119999999999983,-0.5899999999999999,-0.7829999999999977,41.145,40.7
32.049,32.88,-0.8310000000000031,-0.7259999999999991,-0.7340000000000018,-0.7480000000000011,-0.6119999999999983,-0.5899999999999999,35.008,35.697
31.036,31.805,-0.7689999999999984,-0.8310000000000031,-0.7259999999999991,-0.7340000000000018,-0.7480000000000011,-0.6119999999999983,34.898,35.461
36.051,36.797,-0.7459999999999951,-0.7689999999999984,-0.8310000000000031,-0.7259999999999991,-0.7340000000000018,-0.7480000000000011,38.708,39.47
38.312,38.949,-0.6370000000000005,-0.7459999999999951,-0.7689999999999984,-0.8310000000000031,-0.7259999999999991,-0.7340000000000018,36.743,37.294
41.145,40.7,0.4450000000000003,-0.6370000000000005,-0.7459999999999951,-0.7689999999999984,-0.8310000000000031,-0.7259999999999991,34.097,34.733
35.008,35.697,-0.6890000000000001,0.4450000000000003,-0.6370000000000005,-0.7459999999999951,-0.7689999999999984,-0.8310000000000031,32.507,33.02
34.898,35.461,-0.5629999999999953,-0.6890000000000001,0.4450000000000003,-0.6370000000000005,-0.7459999999999951,-0.7689999999999984,31.975,32.555
38.708,39.47,-0.7620000000000005,-0.5629999999999953,-0.6890000000000001,0.4450000000000003,-0.6370000000000005,-0.7459999999999951,34.506,34.855
36.743,37.294,-0.5509999999999948,-0.7620000000000005,-0.5629999999999953,-0.6890000000000001,0.4450000000000003,-0.6370000000000005,34.125,34.344
34.097,34.733,-0.6359999999999957,-0.5509999999999948,-0.7620000000000005,-0.5629999999999953,-0.6890000000000001,0.4450000000000003,35.18,35.461
32.507,33.02,-0.5130000000000052,-0.6359999999999957,-0.5509999999999948,-0.7620000000000005,-0.5629999999999953,-0.6890000000000001,37.103,37.675
31.975,32.555,-0.5799999999999983,-0.5130000000000052,-0.6359999999999957,-0.5509999999999948,-0.7620000000000005,-0.5629999999999953,33.929,34.585
34.506,34.855,-0.34899999999999665,-0.5799999999999983,-0.5130000000000052,-0.6359999999999957,-0.5509999999999948,-0.7620000000000005,35.41,35.864
34.125,34.344,-0.2190000000000012,-0.34899999999999665,-0.5799999999999983,-0.5130000000000052,-0.6359999999999957,-0.5509999999999948,34.373,34.92
35.18,35.461,-0.2809999999999988,-0.2190000000000012,-0.34899999999999665,-0.5799999999999983,-0.5130000000000052,-0.6359999999999957,32.348,32.82
37.103,37.675,-0.5719999999999956,-0.2809999999999988,-0.2190000000000012,-0.34899999999999665,-0.5799999999999983,-0.5130000000000052,33.478,33.884
33.929,34.585,-0.6559999999999988,-0.5719999999999956,-0.2809999999999988,-0.2190000000000012,-0.34899999999999665,-0.5799999999999983,30.227,30.686
35.41,35.864,-0.4540000000000006,-0.6559999999999988,-0.5719999999999956,-0.2809999999999988,-0.2190000000000012,-0.34899999999999665,29.061,29.54
34.373,34.92,-0.5470000000000041,-0.4540000000000006,-0.6559999999999988,-0.5719999999999956,-0.2809999999999988,-0.2190000000000012,26.639,27.1
32.348,32.82,-0.4720000000000013,-0.5470000000000041,-0.4540000000000006,-0.6559999999999988,-0.5719999999999956,-0.2809999999999988,26.607,27.057
33.478,33.884,-0.4059999999999988,-0.4720000000000013,-0.5470000000000041,-0.4540000000000006,-0.6559999999999988,-0.5719999999999956,25.957,26.402
30.227,30.686,-0.45899999999999963,-0.4059999999999988,-0.4720000000000013,-0.5470000000000041,-0.4540000000000006,-0.6559999999999988,25.101,25.6
29.061,29.54,-0.4789999999999992,-0.45899999999999963,-0.4059999999999988,-0.4720000000000013,-0.5470000000000041,-0.4540000000000006,27.069,27.41
26.639,27.1,-0.4610000000000021,-0.4789999999999992,-0.45899999999999963,-0.4059999999999988,-0.4720000000000013,-0.5470000000000041,26.963,27.41
26.607,27.057,-0.4499999999999993,-0.4610000000000021,-0.4789999999999992,-0.45899999999999963,-0.4059999999999988,-0.4720000000000013,28.018,28.76
25.957,26.402,-0.4450000000000003,-0.4499999999999993,-0.4610000000000021,-0.4789999999999992,-0.45899999999999963,-0.4059999999999988,28.164,28.805
25.101,25.6,-0.49900000000000233,-0.4450000000000003,-0.4499999999999993,-0.4610000000000021,-0.4789999999999992,-0.45899999999999963,30.557,30.875
27.069,27.41,-0.3410000000000011,-0.49900000000000233,-0.4450000000000003,-0.4499999999999993,-0.4610000000000021,-0.4789999999999992,32.648,33.185
26.963,27.41,-0.4469999999999992,-0.3410000000000011,-0.49900000000000233,-0.4450000000000003,-0.4499999999999993,-0.4610000000000021,29.275,29.95
28.018,28.76,-0.7420000000000009,-0.4469999999999992,-0.3410000000000011,-0.49900000000000233,-0.4450000000000003,-0.4499999999999993,28.434,28.872
28.164,28.805,-0.6409999999999982,-0.7420000000000009,-0.4469999999999992,-0.3410000000000011,-0.49900000000000233,-0.4450000000000003,25.841,26.319
30.557,30.875,-0.3180000000000014,-0.6409999999999982,-0.7420000000000009,-0.4469999999999992,-0.3410000000000011,-0.49900000000000233,28.366,28.79
32.648,33.185,-0.536999999999999,-0.3180000000000014,-0.6409999999999982,-0.7420000000000009,-0.4469999999999992,-0.3410000000000011,27.123,27.73
29.275,29.95,-0.6750000000000007,-0.536999999999999,-0.3180000000000014,-0.6409999999999982,-0.7420000000000009,-0.4469999999999992,28.742,29.05
28.434,28.872,-0.43799999999999883,-0.6750000000000007,-0.536999999999999,-0.3180000000000014,-0.6409999999999982,-0.7420000000000009,30.473,30.975
25.841,26.319,-0.477999999999998,-0.43799999999999883,-0.6750000000000007,-0.536999999999999,-0.3180000000000014,-0.6409999999999982,28.853,29.344
28.366,28.79,-0.4239999999999995,-0.477999999999998,-0.43799999999999883,-0.6750000000000007,-0.536999999999999,-0.3180000000000014,30.487,30.8
27.123,27.73,-0.6069999999999993,-0.4239999999999995,-0.477999999999998,-0.43799999999999883,-0.6750000000000007,-0.536999999999999,31.066,31.8
28.742,29.05,-0.30799999999999983,-0.6069999999999993,-0.4239999999999995,-0.477999999999998,-0.43799999999999883,-0.6750000000000007,39.823,40.18
30.473,30.975,-0.5020000000000024,-0.30799999999999983,-0.6069999999999993,-0.4239999999999995,-0.477999999999998,-0.43799999999999883,37.056,37.585
28.853,29.344,-0.49099999999999966,-0.5020000000000024,-0.30799999999999983,-0.6069999999999993,-0.4239999999999995,-0.477999999999998,35.3,35.824
30.487,30.8,-0.3130000000000024,-0.49099999999999966,-0.5020000000000024,-0.30799999999999983,-0.6069999999999993,-0.4239999999999995,34.434,34.727
31.066,31.8,-0.7340000000000018,-0.3130000000000024,-0.49099999999999966,-0.5020000000000024,-0.30799999999999983,-0.6069999999999993,38.813,39.302
39.823,40.18,-0.3569999999999993,-0.7340000000000018,-0.3130000000000024,-0.49099999999999966,-0.5020000000000024,-0.30799999999999983,37.784,38.09
37.056,37.585,-0.5290000000000035,-0.3569999999999993,-0.7340000000000018,-0.3130000000000024,-0.49099999999999966,-0.5020000000000024,36.825,37.2
35.3,35.824,-0.5240000000000009,-0.5290000000000035,-0.3569999999999993,-0.7340000000000018,-0.3130000000000024,-0.49099999999999966,36.41,36.704
34.434,34.727,-0.29299999999999926,-0.5240000000000009,-0.5290000000000035,-0.3569999999999993,-0.7340000000000018,-0.3130000000000024,40.782,41.0
38.813,39.302,-0.4889999999999972,-0.29299999999999926,-0.5240000000000009,-0.5290000000000035,-0.3569999999999993,-0.7340000000000018,42.908,43.196
37.784,38.09,-0.3060000000000045,-0.4889999999999972,-0.29299999999999926,-0.5240000000000009,-0.5290000000000035,-0.3569999999999993,36.786,37.94
36.825,37.2,-0.375,-0.3060000000000045,-0.4889999999999972,-0.29299999999999926,-0.5240000000000009,-0.5290000000000035,31.938,32.3
